crime_id,date_rptd,date_occ,time_occ,area,area_name,crim_cd,crim_cd_desc,vict_age,vict_sex,vict_descent,location,lat,lon
230914669,2023-09-28,2023-09-28,1115,9,Van Nuys,745,VANDALISM - MISDEAMEANOR ($399 OR UNDER),28,M,W,14800    SHERMAN                      WY,34.2013,-118.4556
231317997,2023-09-28,2023-09-27,2100,13,Newton,510,VEHICLE - STOLEN,0,X,X,100 E  69TH                         ST,33.9769,-118.2739
230914664,2023-09-28,2023-09-28,1,9,Van Nuys,440,THEFT PLAIN - PETTY ($950 & UNDER),36,F,B,SEPULVEDA,34.2039,-118.4662
231317998,2023-09-28,2023-03-15,1200,13,Newton,420,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER),0,X,X,100 E  69TH                         ST,33.9769,-118.2739
231220404,2023-09-28,2023-09-27,2000,12,77th Street,626,INTIMATE PARTNER - SIMPLE ASSAULT,23,F,B,300 W  77TH                         ST,33.9699,-118.2783
232114647,2023-09-28,2023-09-28,1620,21,Topanga,624,BATTERY - SIMPLE ASSAULT,24,F,H,6600    TOPANGA CANYON               BL,34.1904,-118.6059
231220384,2023-09-28,2023-09-27,1730,12,77th Street,420,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER),0,X,X,1700 W  49TH                         ST,33.9990,-118.3089
231220335,2023-09-28,2023-09-27,2350,12,77th Street,510,VEHICLE - STOLEN,0,X,X,600 W  73RD                         ST,33.9737,-118.2844
231914740,2023-09-28,2023-09-28,1145,19,Mission,236,INTIMATE PARTNER - AGGRAVATED ASSAULT,21,F,H,8900    ORION                        AV,34.2319,-118.4720
230914662,2023-09-28,2023-09-28,740,9,Van Nuys,624,BATTERY - SIMPLE ASSAULT,33,M,H,6900 N  SEPULVEDA                    BL,34.1938,-118.4702
232015930,2023-09-28,2023-09-28,800,20,Olympic,510,VEHICLE - STOLEN,0,X,X,1600 S  WESTERN                      AV,34.0418,-118.3134
231817059,2023-09-28,2023-09-27,2245,18,Southeast,745,VANDALISM - MISDEAMEANOR ($399 OR UNDER),70,M,B,600 W  113TH                        ST,33.9320,-118.2848
231817079,2023-09-28,2023-09-26,1600,18,Southeast,210,ROBBERY,42,M,H,11900    AINSWORTH                    ST,33.9250,-118.2903
231220372,2023-09-28,2023-09-28,715,12,77th Street,510,VEHICLE - STOLEN,0,X,X,1800 W  SLAUSON                      AV,33.9892,-118.3089
231220410,2023-09-28,2023-09-27,1900,12,77th Street,510,VEHICLE - STOLEN,0,X,X,4400 S  VERMONT                      AV,34.0037,-118.2916
232015962,2023-09-28,2023-09-28,2250,20,Olympic,210,ROBBERY,64,F,H,15TH,34.0453,-118.3116
231318038,2023-09-28,2023-09-28,1230,13,Newton,331,THEFT FROM MOTOR VEHICLE - GRAND ($950.01 AND OVER),52,F,H,1900 S  LOS ANGELES                  ST,34.0305,-118.2636
231113951,2023-09-28,2023-09-27,2250,11,Northeast,624,BATTERY - SIMPLE ASSAULT,33,M,H,1300 N  VERMONT                      AV,34.0956,-118.2918
231113949,2023-09-28,2023-09-28,500,11,Northeast,626,INTIMATE PARTNER - SIMPLE ASSAULT,37,M,W,300    CRANE                        BL,34.0999,-118.2072
231113973,2023-09-28,2023-09-28,1200,11,Northeast,220,ATTEMPTED ROBBERY,45,F,A,5200 N  FIGUEROA                     ST,34.1063,-118.1995
230914670,2023-09-28,2023-09-28,900,9,Van Nuys,745,VANDALISM - MISDEAMEANOR ($399 OR UNDER),46,M,H,7300    VAN NUYS                     BL,34.2060,-118.4445
231817084,2023-09-28,2023-09-28,1030,18,Southeast,420,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER),0,X,X,FIGUEROA,33.9310,-118.2826
232114644,2023-09-28,2023-09-26,2100,21,Topanga,626,INTIMATE PARTNER - SIMPLE ASSAULT,18,F,H,20600    SHERMAN                      WY,34.2011,-118.5911
231817100,2023-09-28,2023-09-28,2314,18,Southeast,110,CRIMINAL HOMICIDE,51,M,B,11800 S  MAIN                         ST,33.9265,-118.2739
231014250,2023-09-28,2023-09-28,1500,10,West Valley,230,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",39,M,W,15300    VALLEY VISTA                 BL,34.1529,-118.4749
231318058,2023-09-28,2023-09-27,2100,13,Newton,320,"BURGLARY, ATTEMPTED",0,X,X,6300 S  BROADWAY,33.9789,-118.2795
232015948,2023-09-28,2023-09-28,330,20,Olympic,624,BATTERY - SIMPLE ASSAULT,33,M,H,NORMANDIE                    AV,34.0382,-118.3003
231715820,2023-09-28,2023-09-23,800,17,Devonshire,740,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",0,X,X,9300    DE SOTO                      AV,34.2392,-118.5886
231220425,2023-09-28,2023-09-28,1900,12,77th Street,624,BATTERY - SIMPLE ASSAULT,36,F,B,8000 S  HOOVER                       ST,33.9667,-118.2871
231015211,2023-09-28,2023-09-28,407,10,West Valley,956,"LETTERS, LEWD  -  TELEPHONE CALLS, LEWD",45,F,W,5400    WHITE OAK                    AV,34.1693,-118.5184
231014235,2023-09-28,2023-09-28,1100,10,West Valley,236,INTIMATE PARTNER - AGGRAVATED ASSAULT,30,F,W,5300    NEWCASTLE                    AV,34.1667,-118.5244
231113970,2023-09-28,2023-09-28,500,11,Northeast,510,VEHICLE - STOLEN,0,X,X,1600    GOLDEN GATE                  AV,34.0904,-118.2753
232114629,2023-09-28,2023-09-27,1800,21,Topanga,510,VEHICLE - STOLEN,0,X,X,6200    SHOUP                        AV,34.1837,-118.6146
231220417,2023-09-28,2023-09-28,1800,12,77th Street,624,BATTERY - SIMPLE ASSAULT,20,F,H,70TH                         ST,33.9765,-118.2827
230914666,2023-09-28,2023-09-27,2355,9,Van Nuys,331,THEFT FROM MOTOR VEHICLE - GRAND ($950.01 AND OVER),34,M,W,7000    COLBATH                      AV,34.1975,-118.4367
231113972,2023-09-28,2023-09-28,1320,11,Northeast,888,TRESPASSING,0,X,X,4800 W  SUNSET                       BL,34.0982,-118.2940
231715857,2023-09-28,2023-09-28,2240,17,Devonshire,440,THEFT PLAIN - PETTY ($950 & UNDER),0,X,X,9400    WINNETKA                     AV,34.2402,-118.5807
231418026,2023-09-28,2023-09-28,715,14,Pacific,624,BATTERY - SIMPLE ASSAULT,49,M,W,1000    HARRISON                     AV,33.9893,-118.4516
231015212,2023-09-28,2023-09-26,1403,10,West Valley,956,"LETTERS, LEWD  -  TELEPHONE CALLS, LEWD",34,M,B,18500    CLARK                        ST,34.1704,-118.5360
231914732,2023-09-28,2023-09-28,1400,19,Mission,442,SHOPLIFTING - PETTY THEFT ($950 & UNDER),48,M,X,9100 N  SEPULVEDA                    BL,34.2355,-118.4675
231220413,2023-09-28,2023-09-28,1700,12,77th Street,230,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",0,F,B,VERMONT                      AV,33.9711,-118.2917
231817139,2023-09-28,2023-08-09,900,18,Southeast,331,THEFT FROM MOTOR VEHICLE - GRAND ($950.01 AND OVER),61,M,H,100 E  IMPERIAL                     HY,33.9310,-118.2735
231417952,2023-09-28,2023-09-27,2215,14,Pacific,510,VEHICLE - STOLEN,0,X,X,4300    GLENCOE                      AV,33.9855,-118.4373
232015969,2023-09-28,2023-09-28,1905,20,Olympic,624,BATTERY - SIMPLE ASSAULT,45,F,B,1900 W  WASHINGTON                   BL,34.0437,-118.3029
231318078,2023-09-28,2023-09-28,2000,13,Newton,626,INTIMATE PARTNER - SIMPLE ASSAULT,61,F,B,7000 S  MAIN                         ST,33.9786,-118.2761
230914671,2023-09-28,2023-09-28,925,9,Van Nuys,624,BATTERY - SIMPLE ASSAULT,52,M,H,7400 N  SEPULVEDA                    BL,34.2085,-118.4698
231113957,2023-09-28,2023-09-28,930,11,Northeast,648,ARSON,22,X,X,3500    MARMION                      WY,34.0871,-118.2141
230218391,2023-09-28,2023-09-27,2300,2,Rampart,624,BATTERY - SIMPLE ASSAULT,0,M,H,200    UNION                        PL,34.0618,-118.2654
230120764,2023-09-28,2023-09-27,1700,1,Central,310,BURGLARY,33,M,O,100 E  17TH                         ST,34.0329,-118.2631
230514116,2023-09-28,2023-09-25,1500,5,Harbor,440,THEFT PLAIN - PETTY ($950 & UNDER),0,X,X,1400 W  190TH                        ST,33.8584,-118.3022
230317412,2023-09-28,2023-09-28,900,3,Southwest,236,INTIMATE PARTNER - AGGRAVATED ASSAULT,23,F,B,FIGUEROA,34.0317,-118.2769
230218179,2023-09-28,2023-09-16,2300,2,Rampart,440,THEFT PLAIN - PETTY ($950 & UNDER),31,F,B,600 S  ALVARADO                     ST,34.0595,-118.2749
230120777,2023-09-28,2023-09-28,1245,1,Central,626,INTIMATE PARTNER - SIMPLE ASSAULT,26,M,H,1500 S  OLIVE                        ST,34.0359,-118.2648
230218211,2023-09-28,2023-09-28,900,2,Rampart,888,TRESPASSING,0,X,X,600 S  ALVARADO                     ST,34.0595,-118.2749
230218201,2023-09-28,2023-09-27,1820,2,Rampart,442,SHOPLIFTING - PETTY THEFT ($950 & UNDER),0,X,X,1700 W  6TH                          ST,34.0573,-118.2699
230715183,2023-09-28,2023-09-27,230,7,Wilshire,310,BURGLARY,66,X,X,6300 W  5TH                          ST,34.0678,-118.3645
230218191,2023-09-28,2023-09-28,735,2,Rampart,888,TRESPASSING,0,X,X,600 S  ALVARADO                     ST,34.0595,-118.2749
230218225,2023-09-28,2023-09-28,1100,2,Rampart,510,VEHICLE - STOLEN,0,X,X,1300    SHATTO                       ST,34.0546,-118.2662
230615854,2023-09-28,2023-09-24,200,6,Hollywood,352,PICKPOCKET,35,F,W,1600 N  LAS PALMAS                   AV,34.0997,-118.3361
230514089,2023-09-28,2023-09-27,2340,5,Harbor,341,"THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD",0,X,X,19500    NORMANDIE                    AV,33.8542,-118.2992
230514083,2023-09-28,2023-09-26,630,5,Harbor,121,"RAPE, FORCIBLE",75,F,W,25800    WESTERN                      AV,33.7895,-118.3075
230218224,2023-09-28,2023-09-28,1005,2,Rampart,820,ORAL COPULATION,52,F,B,1200    INGRAHAM                     ST,34.0523,-118.2653
230218215,2023-09-28,2023-09-28,830,2,Rampart,888,TRESPASSING,0,X,X,600 S  ALVARADO                     ST,34.0595,-118.2749
230412884,2023-09-28,2023-09-28,1800,4,Hollenbeck,901,VIOLATION OF RESTRAINING ORDER,0,F,X,1200    GLENFIELD                    CT,34.0228,-118.2075
230120728,2023-09-28,2023-09-27,2354,1,Central,761,BRANDISH WEAPON,19,F,H,500 W  WASHINGTON                   BL,34.0363,-118.2672
230615857,2023-09-28,2023-09-28,450,6,Hollywood,740,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",25,F,W,7000    HAWTHORN                     AV,34.1004,-118.3414
230715165,2023-09-28,2023-09-28,1210,7,Wilshire,624,BATTERY - SIMPLE ASSAULT,25,M,H,FAIRFAX                      AV,34.0649,-118.3614
230218189,2023-09-28,2023-09-28,650,2,Rampart,888,TRESPASSING,0,X,X,600 S  ALVARADO                     ST,34.0595,-118.2749
230218177,2023-09-28,2023-09-27,2300,2,Rampart,888,TRESPASSING,0,X,X,400 S  ALVARADO                     ST,34.0610,-118.2775
230218181,2023-09-28,2023-09-13,2000,2,Rampart,740,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",50,F,H,WILSHIRE                     BL,34.0538,-118.2667
230615862,2023-09-28,2023-09-28,1830,6,Hollywood,740,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",0,X,X,1700    CHEROKEE                     AV,34.1016,-118.3348
230218231,2023-09-28,2023-09-28,1540,2,Rampart,740,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",0,X,X,600 S  ALVARADO                     ST,34.0595,-118.2749
230412877,2023-09-28,2023-09-28,1430,4,Hollenbeck,626,INTIMATE PARTNER - SIMPLE ASSAULT,34,M,B,200 N  BREED                        ST,34.0456,-118.2101
230218199,2023-09-28,2023-09-27,705,2,Rampart,442,SHOPLIFTING - PETTY THEFT ($950 & UNDER),0,X,X,1700 W  6TH                          ST,34.0573,-118.2699
230201023,2023-09-28,2023-09-28,1250,2,Rampart,230,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",50,M,H,500 S  UNION                        AV,34.0583,-118.2692
230412891,2023-09-28,2023-09-28,1200,4,Hollenbeck,946,OTHER MISCELLANEOUS CRIME,36,F,H,2400 E  1ST                          ST,34.0436,-118.2051
230715180,2023-09-28,2023-09-28,1300,7,Wilshire,440,THEFT PLAIN - PETTY ($950 & UNDER),48,F,W,6000    CADILLAC                     AV,34.0374,-118.3742
230219354,2023-09-28,2023-09-26,1200,2,Rampart,121,"RAPE, FORCIBLE",42,F,W,1900 W  3RD                          ST,34.0619,-118.2702
230615850,2023-09-28,2023-09-28,123,6,Hollywood,330,BURGLARY FROM VEHICLE,28,M,B,IVAR,34.0998,-118.3282
230300933,2023-09-28,2023-09-28,2250,3,Southwest,210,ROBBERY,21,F,H,3800 S  FIGUEROA                     ST,34.0158,-118.2828
230218223,2023-09-28,2023-09-27,1800,2,Rampart,510,VEHICLE - STOLEN,0,X,X,600 S  WESTLAKE                     AV,34.0598,-118.2734
230412880,2023-09-28,2023-09-28,715,4,Hollenbeck,520,VEHICLE - ATTEMPT STOLEN,53,M,W,1500 N  SOTO                         ST,34.0609,-118.2052
230218175,2023-09-28,2023-09-27,2300,2,Rampart,626,INTIMATE PARTNER - SIMPLE ASSAULT,35,F,H,200    UNION                        PL,34.0618,-118.2654
230317369,2023-09-28,2023-09-28,1755,3,Southwest,626,INTIMATE PARTNER - SIMPLE ASSAULT,46,F,B,DENKER                       AV,34.0109,-118.3045
230218214,2023-09-28,2023-09-28,830,2,Rampart,888,TRESPASSING,0,X,X,600 S  ALVARADO                     ST,34.0595,-118.2749
230218221,2023-09-28,2023-09-28,830,2,Rampart,888,TRESPASSING,0,X,X,600 S  ALVARADO                     ST,34.0595,-118.2749
230600984,2023-09-28,2023-09-28,3,6,Hollywood,740,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",0,X,X,HOLLYWOOD,34.1016,-118.3325
230120727,2023-09-28,2023-09-27,2354,1,Central,761,BRANDISH WEAPON,19,M,H,500 W  WASHINGTON                   BL,34.0363,-118.2672
230120757,2023-09-28,2023-09-28,936,1,Central,624,BATTERY - SIMPLE ASSAULT,48,F,H,BROADWAY,34.0342,-118.2636
230218230,2023-09-28,2023-09-28,1600,2,Rampart,350,"THEFT, PERSON",80,F,H,WILSHIRE,34.0579,-118.2759
230615837,2023-09-28,2023-09-24,110,6,Hollywood,352,PICKPOCKET,22,M,C,1700 N  HUDSON                       AV,34.1016,-118.3321
230317359,2023-09-28,2023-09-28,1805,3,Southwest,510,VEHICLE - STOLEN,0,X,X,4300    ARLINGTON                    AV,34.0055,-118.3182
230412882,2023-09-28,2023-09-27,1130,4,Hollenbeck,440,THEFT PLAIN - PETTY ($950 & UNDER),44,F,H,2000    MARENGO                      ST,34.0609,-118.2052
230218209,2023-09-28,2023-09-26,1440,2,Rampart,860,BATTERY WITH SEXUAL CONTACT,14,F,H,1600 W  7TH                          ST,34.0539,-118.2712
230218234,2023-09-28,2023-09-28,1830,2,Rampart,420,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER),0,X,X,6TH                          ST,34.0595,-118.2749
230412897,2023-09-28,2023-09-28,1130,4,Hollenbeck,946,OTHER MISCELLANEOUS CRIME,0,X,X,CORNWELL                     AV,34.0498,-118.2084
230815041,2023-09-28,2023-07-21,200,8,West LA,310,BURGLARY,0,X,X,10800 W  PICO                         BL,34.0406,-118.4275
230218306,2023-09-28,2023-09-28,1800,2,Rampart,230,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",58,M,H,6TH                          ST,34.0585,-118.2725
230615840,2023-09-28,2023-09-26,2330,6,Hollywood,510,VEHICLE - STOLEN,0,X,X,6600    PADRE                        TR,34.1060,-118.3334
230120730,2023-09-28,2023-09-27,2354,1,Central,761,BRANDISH WEAPON,19,M,H,500 W  WASHINGTON                   BL,34.0363,-118.2672
230514088,2023-09-28,2023-09-28,1340,5,Harbor,901,VIOLATION OF RESTRAINING ORDER,77,F,H,1500 W  218TH                        ST,33.8303,-118.3038
230218178,2023-09-28,2023-09-27,2200,2,Rampart,510,VEHICLE - STOLEN,0,X,X,1100    WILSHIRE                     BL,34.0523,-118.2633
230412883,2023-09-28,2023-09-25,1300,4,Hollenbeck,341,"THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD",65,F,H,700    FOREST                       AV,34.0473,-118.2000
230412881,2023-09-28,2023-09-28,1145,4,Hollenbeck,230,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",16,M,H,1900 E  1ST                          ST,34.0465,-118.2174
230218197,2023-09-28,2023-09-27,2000,2,Rampart,442,SHOPLIFTING - PETTY THEFT ($950 & UNDER),0,X,X,1700 W  6TH                          ST,34.0573,-118.2699
230515153,2023-09-29,2016-07-01,1500,5,Harbor,354,THEFT OF IDENTITY,18,M,H,1600    259TH                        ST,33.7882,-118.3043
231914772,2023-09-29,2023-09-29,1615,19,Mission,624,BATTERY - SIMPLE ASSAULT,15,F,H,SEPULVEDA,34.2355,-118.4675
231014290,2023-09-29,2023-09-29,2238,10,West Valley,310,BURGLARY,52,M,W,17600    MCCORMICK                    ST,34.1659,-118.5163
231817111,2023-09-29,2023-09-29,500,18,Southeast,626,INTIMATE PARTNER - SIMPLE ASSAULT,34,F,B,11700 S  VERMONT                      AV,33.9273,-118.2916
231220495,2023-09-29,2023-09-29,1840,12,77th Street,624,BATTERY - SIMPLE ASSAULT,41,M,H,900 W  VERNON                       AV,34.0037,-118.2891
230914706,2023-09-29,2023-08-08,735,9,Van Nuys,522,"VEHICLE, STOLEN - OTHER (MOTORIZED SCOOTERS, BIKES, ETC)",0,X,X,4700 N  SEPULVEDA                    BL,34.1560,-118.4659
231318093,2023-09-29,2023-09-29,720,13,Newton,230,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",40,M,H,100 W  38TH                         ST,34.0131,-118.2740
232114701,2023-09-29,2023-09-28,1930,21,Topanga,440,THEFT PLAIN - PETTY ($950 & UNDER),50,F,W,6700    MASON                        AV,34.1901,-118.5797
231817143,2023-09-29,2023-09-27,2200,18,Southeast,510,VEHICLE - STOLEN,0,X,X,BROADWAY,33.9330,-118.2783
231715847,2023-09-29,2023-09-28,1910,17,Devonshire,510,VEHICLE - STOLEN,0,X,X,ETON,34.2355,-118.5940
230914701,2023-09-29,2023-09-28,1100,9,Van Nuys,420,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER),0,X,X,6800    VAN NUYS                     BL,34.1976,-118.4443
230218597,2023-10-04,2023-10-04,1700,2,Rampart,624,BATTERY - SIMPLE ASSAULT,31,F,H,7TH,34.0565,-118.2724
231418075,2023-09-29,2023-09-28,1000,14,Pacific,930,CRIMINAL THREATS - NO WEAPON DISPLAYED,54,F,W,2300    LOUELLA                      AV,33.9978,-118.4494
232016443,2023-09-29,2023-09-28,2205,20,Olympic,331,THEFT FROM MOTOR VEHICLE - GRAND ($950.01 AND OVER),20,F,H,S  WESTERN,34.0399,-118.3090
231914761,2023-09-29,2023-09-29,1930,19,Mission,442,SHOPLIFTING - PETTY THEFT ($950 & UNDER),0,X,X,9000 N  SEPULVEDA                    BL,34.2337,-118.4675
231418909,2023-09-29,2023-09-27,805,14,Pacific,330,BURGLARY FROM VEHICLE,42,M,W,4200    GLENCOE                      AV,33.9886,-118.4416
231914750,2023-09-29,2023-09-28,2200,19,Mission,510,VEHICLE - STOLEN,0,X,X,15200    BROADMOOR                    ST,34.2337,-118.4654
231014292,2023-09-29,2023-09-29,2240,10,West Valley,330,BURGLARY FROM VEHICLE,28,F,O,17200    VENTURA                      BL,34.1660,-118.5095
231220486,2023-09-29,2023-09-29,1940,12,77th Street,624,BATTERY - SIMPLE ASSAULT,33,F,B,5300 S  WESTERN                      AV,33.9941,-118.3089
232114714,2023-09-29,2023-09-26,1200,21,Topanga,649,DOCUMENT FORGERY / STOLEN FELONY,0,M,W,7200    VARIEL                       AV,34.2011,-118.5928
231715968,2023-09-29,2023-09-27,1400,17,Devonshire,341,"THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD",0,X,X,9500    DE SOTO                      AV,34.2427,-118.5886
232114726,2023-09-29,2023-09-29,1640,21,Topanga,761,BRANDISH WEAPON,55,M,B,21000    SHERMAN                      WY,34.2010,-118.5906
230914700,2023-09-29,2023-02-28,1050,9,Van Nuys,354,THEFT OF IDENTITY,27,F,H,15100    SHERMAN                      WY,34.2013,-118.4659
230914705,2023-09-29,2023-08-08,735,9,Van Nuys,522,"VEHICLE, STOLEN - OTHER (MOTORIZED SCOOTERS, BIKES, ETC)",0,X,X,4700 N  SEPULVEDA                    BL,34.1560,-118.4659
231418089,2023-09-29,2023-09-29,1756,14,Pacific,230,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",59,M,H,2300    LOUELLA                      AV,33.9978,-118.4494
231817145,2023-09-29,2023-09-29,400,18,Southeast,220,ATTEMPTED ROBBERY,58,M,H,OLIVE                        ST,33.9348,-118.2793
231220481,2023-09-29,2023-09-29,1700,12,77th Street,626,INTIMATE PARTNER - SIMPLE ASSAULT,32,F,H,1000 W  45TH                         ST,34.0026,-118.2915
231515504,2023-09-29,2023-09-29,730,15,N Hollywood,624,BATTERY - SIMPLE ASSAULT,44,M,H,12500    SATICOY                      ST,34.2050,-118.4061
231220487,2023-09-29,2023-09-29,1940,12,77th Street,624,BATTERY - SIMPLE ASSAULT,54,F,H,5300 S  WESTERN                      AV,33.9941,-118.3089
231318081,2023-09-29,2023-09-27,1005,13,Newton,341,"THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD",26,M,W,1900 S  BROADWAY,34.0314,-118.2657
232114689,2023-09-29,2023-09-28,1500,21,Topanga,341,"THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD",0,M,W,22200    VICTORY                      BL,34.1865,-118.6103
232114707,2023-09-29,2023-09-29,1730,21,Topanga,624,BATTERY - SIMPLE ASSAULT,14,M,H,6600    TOPANGA CANYON               BL,34.1904,-118.6059
230914709,2023-09-29,2023-09-29,1100,9,Van Nuys,740,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",43,F,H,7000    VAN NUYS                     BL,34.1975,-118.4487
231014281,2023-09-29,2023-09-29,1855,10,West Valley,230,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",40,F,O,VENTURA                      BL,34.1620,-118.5142
231014252,2023-09-29,2023-09-29,343,10,West Valley,320,"BURGLARY, ATTEMPTED",0,M,W,18900    VENTURA                      BL,34.1722,-118.5447
231515464,2023-09-29,2023-09-27,1100,15,N Hollywood,745,VANDALISM - MISDEAMEANOR ($399 OR UNDER),40,M,O,7000    WHITSETT                     AV,34.1980,-118.4053
231220499,2023-09-29,2023-04-28,1700,12,77th Street,520,VEHICLE - ATTEMPT STOLEN,69,F,B,4800 S  GRAMERCY                     PL,34.0000,-118.3138
231420921,2023-09-29,2023-09-29,1200,14,Pacific,440,THEFT PLAIN - PETTY ($950 & UNDER),45,M,O,1400    VENICE                       BL,33.9958,-118.4492
231418084,2023-09-29,2023-09-29,1637,14,Pacific,341,"THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD",30,M,H,2500    LINCOLN                      BL,33.9924,-118.4495
232015988,2023-09-29,2023-09-29,1405,20,Olympic,310,BURGLARY,44,F,A,1900 W  20TH                         ST,34.0382,-118.3003
231113978,2023-09-29,2023-09-27,1630,11,Northeast,210,ROBBERY,16,M,H,400    ISABEL                       ST,34.0901,-118.2162
232114667,2023-09-29,2023-09-29,235,21,Topanga,331,THEFT FROM MOTOR VEHICLE - GRAND ($950.01 AND OVER),44,M,W,6600    INDEPENDENCE                 AV,34.1904,-118.5906
232115017,2023-09-29,2023-09-29,2000,21,Topanga,330,BURGLARY FROM VEHICLE,34,F,A,VICTORY,34.1877,-118.6015
232114706,2023-09-29,2023-09-14,300,21,Topanga,624,BATTERY - SIMPLE ASSAULT,46,F,B,22200    VICTORY                      BL,34.1865,-118.6103
231715935,2023-09-29,2023-09-21,1915,17,Devonshire,740,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",0,X,X,9100    DE SOTO                      AV,34.2355,-118.5885
231817151,2023-09-29,2023-09-29,1800,18,Southeast,341,"THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD",0,X,X,11500 S  FIGUEROA                     ST,33.9280,-118.2826
231220437,2023-09-29,2023-09-29,340,12,77th Street,626,INTIMATE PARTNER - SIMPLE ASSAULT,36,M,H,GAGE                         AV,33.9824,-118.2827
231817164,2023-09-29,2023-09-29,1550,18,Southeast,230,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",50,M,O,100 E  111TH                        ST,33.9348,-118.2739
231418199,2023-09-29,2023-09-29,1330,14,Pacific,624,BATTERY - SIMPLE ASSAULT,11,M,A,2200    WALGROVE                     AV,34.0000,-118.4485
232114683,2023-09-29,2023-09-29,1915,21,Topanga,330,BURGLARY FROM VEHICLE,58,M,W,6100    TOPANGA CANYON               BL,34.1811,-118.6059
231716048,2023-09-29,2023-09-26,1800,17,Devonshire,330,BURGLARY FROM VEHICLE,39,F,H,8800    INDEPENDENCE                 AV,34.2303,-118.5907
231515480,2023-09-29,2023-09-01,1235,15,N Hollywood,354,THEFT OF IDENTITY,62,M,W,7000    FULTON                       AV,34.1976,-118.4225
231015215,2023-09-29,2023-09-29,800,10,West Valley,440,THEFT PLAIN - PETTY ($950 & UNDER),25,F,H,17400    VENTURA                      BL,34.1660,-118.5095
230715196,2023-09-29,2023-09-29,1145,7,Wilshire,210,ROBBERY,22,X,X,6600    WILSHIRE                     BL,34.0665,-118.3662
230815067,2023-09-29,2023-09-29,1445,8,West LA,230,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",20,M,W,2300 S  SHENANDOAH                   ST,34.0403,-118.3846
230715210,2023-09-29,2023-09-28,1900,7,Wilshire,330,BURGLARY FROM VEHICLE,58,M,W,6100    ORANGE                       ST,34.0640,-118.3614
230218687,2023-09-29,2023-09-28,1206,2,Rampart,341,"THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD",57,M,H,400    LUCAS                        AV,34.0570,-118.2624
230218270,2023-09-29,2023-09-29,1100,2,Rampart,210,ROBBERY,35,M,H,ALVARADO                     ST,34.0549,-118.2778
230615891,2023-09-29,2023-09-29,1400,6,Hollywood,442,SHOPLIFTING - PETTY THEFT ($950 & UNDER),0,X,X,6800    HOLLYWOOD                    BL,34.1016,-118.3387
230218693,2023-09-29,2023-09-29,700,2,Rampart,440,THEFT PLAIN - PETTY ($950 & UNDER),32,M,H,200    COLUMBIA                     AV,34.0612,-118.2628
230412910,2023-09-29,2023-09-29,600,4,Hollenbeck,331,THEFT FROM MOTOR VEHICLE - GRAND ($950.01 AND OVER),49,M,H,2800 E  7TH                          ST,34.0298,-118.2114
230218268,2023-09-29,2023-09-28,800,2,Rampart,510,VEHICLE - STOLEN,0,X,X,900    VALENCIA                     ST,34.0500,-118.2714
230317374,2023-09-29,2023-09-29,500,3,Southwest,230,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",29,M,B,3700 S  VERMONT                      AV,34.0145,-118.2937
