crime_id,date_rptd,date_occ,time_occ,area,area_name,crim_cd,crim_cd_desc,vict_age,vict_sex,vict_descent,location,lat,lon
231914501,2023-09-23,2023-09-21,1900,19,Mission,627,CHILD ABUSE (PHYSICAL) - SIMPLE ASSAULT,5,M,W,8800    VAN NUYS                     BL,34.2301,-118.4502
230513831,2023-09-23,2023-09-14,1100,5,Harbor,341,"THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD",0,M,O,19600    PACIFIC GATEWAY              DR,33.8531,-118.2953
232114668,2023-09-24,2023-09-24,145,21,Topanga,480,BIKE - STOLEN,0,M,W,6600    FALLBROOK                    AV,34.1883,-118.6274
231914548,2023-09-24,2023-09-23,2200,19,Mission,230,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",43,M,H,14700    ROSCOE                       BL,34.2215,-118.4536
231914561,2023-09-24,2023-09-24,1244,19,Mission,745,VANDALISM - MISDEAMEANOR ($399 OR UNDER),60,M,H,PARTHENIA,34.2275,-118.4503
231914569,2023-09-24,2023-09-24,1100,19,Mission,740,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",47,M,H,8600    CEDROS                       AV,34.2265,-118.4565
231914549,2023-09-24,2023-09-24,315,19,Mission,230,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",45,M,H,8900    WILLIS                       AV,34.2318,-118.4553
231914574,2023-09-24,2023-09-24,2120,19,Mission,625,OTHER ASSAULT,46,M,O,9500    VAN NUYS                     BL,34.2427,-118.4502
231914568,2023-09-24,2023-09-24,1100,19,Mission,761,BRANDISH WEAPON,23,M,H,8600    CEDROS                       AV,34.2265,-118.4565
231417762,2023-09-24,2023-09-24,1106,14,Pacific,343,SHOPLIFTING-GRAND THEFT ($950.01 & OVER),0,X,X,12900 W  JEFFERSON                    BL,33.9805,-118.4111
231417753,2023-09-24,2023-09-11,800,14,Pacific,331,THEFT FROM MOTOR VEHICLE - GRAND ($950.01 AND OVER),39,M,W,BEATRICE                     ST,33.9798,-118.4176
231914557,2023-09-24,2023-08-24,1155,19,Mission,420,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER),49,F,F,TERRA BELLA,34.2399,-118.4435
231914662,2023-09-25,2023-09-25,1520,19,Mission,626,INTIMATE PARTNER - SIMPLE ASSAULT,17,F,H,MURIETTA,34.2231,-118.4392
231914641,2023-09-25,2023-09-08,1730,19,Mission,954,CONTRIBUTING,13,M,H,14700    TUPPER                       ST,34.2390,-118.4535
231914582,2023-09-25,2023-09-23,29,19,Mission,442,SHOPLIFTING - PETTY THEFT ($950 & UNDER),0,M,O,9000    WOODMAN                      AV,34.2342,-118.4436
231914583,2023-09-25,2023-09-23,1129,19,Mission,442,SHOPLIFTING - PETTY THEFT ($950 & UNDER),0,M,O,9000    WOODMAN                      AV,34.2342,-118.4436
231715633,2023-09-25,2023-09-24,123,17,Devonshire,510,VEHICLE - STOLEN,0,X,X,19600    SINGING HILLS                DR,34.2797,-118.5594
231914620,2023-09-25,2023-09-24,500,19,Mission,420,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER),0,X,X,9400    WOODMAN                      AV,34.2386,-118.4464
231914604,2023-09-25,2023-09-22,2130,19,Mission,341,"THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD",0,X,X,14600    NOVICE                       ST,34.2437,-118.4512
232114557,2023-09-25,2023-09-06,2023,21,Topanga,442,SHOPLIFTING - PETTY THEFT ($950 & UNDER),0,M,W,6700    FALLBROOK                    AV,34.1883,-118.6274
231417837,2023-09-25,2023-09-25,1002,14,Pacific,343,SHOPLIFTING-GRAND THEFT ($950.01 & OVER),0,X,X,12900 W  JEFFERSON                    BL,33.9805,-118.4111
230513943,2023-09-25,2023-09-25,1530,5,Harbor,310,BURGLARY,29,F,H,1400 W  190TH                        ST,33.8584,-118.3022
231914655,2023-09-26,2023-09-26,1830,19,Mission,624,BATTERY - SIMPLE ASSAULT,43,M,H,8800    CEDROS                       AV,34.2301,-118.4535
231914671,2023-09-26,2023-09-25,800,19,Mission,330,BURGLARY FROM VEHICLE,36,M,H,8600    CEDROS                       AV,34.2265,-118.4565
231914638,2023-09-26,2023-09-21,1800,19,Mission,310,BURGLARY,35,F,H,9200    KESTER                       AV,34.2374,-118.4565
231914656,2023-09-26,2023-09-26,1830,19,Mission,341,"THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD",43,M,H,8800    CEDROS                       AV,34.2301,-118.4535
231417879,2023-09-26,2023-09-26,100,14,Pacific,310,BURGLARY,78,M,W,5100    LINDBLADE                    DR,33.9882,-118.4126
231715739,2023-09-26,2023-09-26,1519,17,Devonshire,442,SHOPLIFTING - PETTY THEFT ($950 & UNDER),0,X,X,20000    RINALDI                      ST,34.2756,-118.5702
231418067,2023-09-26,2023-09-26,1138,14,Pacific,341,"THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD",41,M,O,6500    CRESCENT PK,33.9759,-118.4156
231914650,2023-09-26,2023-09-26,821,19,Mission,901,VIOLATION OF RESTRAINING ORDER,30,F,H,8800    WILLIS                       AV,34.2301,-118.4553
231914632,2023-09-26,2023-09-25,2210,19,Mission,624,BATTERY - SIMPLE ASSAULT,30,M,H,8800    VAN NUYS                     BL,34.2301,-118.4502
230514055,2023-09-26,2023-09-26,2115,5,Harbor,331,THEFT FROM MOTOR VEHICLE - GRAND ($950.01 AND OVER),0,X,X,19800 S  VERMONT                      AV,33.8509,-118.2905
231914696,2023-09-27,2023-09-23,1730,19,Mission,210,ROBBERY,57,M,H,TUPPER                       ST,34.2390,-118.4502
231418006,2023-09-27,2023-09-21,1705,14,Pacific,354,THEFT OF IDENTITY,45,F,W,7200    CRESCENT                     PK,33.9759,-118.4156
231914680,2023-09-27,2023-09-25,125,19,Mission,420,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER),32,M,H,8800    MURIETTA                     AV,34.2299,-118.4420
231914681,2023-09-27,2023-09-24,1158,19,Mission,330,BURGLARY FROM VEHICLE,29,F,W,LIGGETT                      ST,34.2393,-118.4462
231914682,2023-09-27,2023-09-25,1930,19,Mission,442,SHOPLIFTING - PETTY THEFT ($950 & UNDER),0,M,O,9000    WOODMAN                      AV,34.2342,-118.4436
231715774,2023-09-27,2023-09-26,1616,17,Devonshire,740,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",0,X,X,19900    RINALDI                      ST,34.2753,-118.5681
231914683,2023-09-27,2023-09-26,2018,19,Mission,442,SHOPLIFTING - PETTY THEFT ($950 & UNDER),0,M,O,9000    WOODMAN                      AV,34.2342,-118.4436
231914679,2023-09-27,2023-09-26,1730,19,Mission,510,VEHICLE - STOLEN,0,X,X,8900    VAN NUYS                     BL,34.2264,-118.4493
230514033,2023-09-27,2023-09-18,1000,5,Harbor,341,"THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD",0,X,X,900 W  190TH                        ST,33.8588,-118.2905
232114629,2023-09-28,2023-09-27,1800,21,Topanga,510,VEHICLE - STOLEN,0,X,X,6200    SHOUP                        AV,34.1837,-118.6146
231914722,2023-09-28,2023-09-27,1810,19,Mission,624,BATTERY - SIMPLE ASSAULT,21,M,H,ROSCOE                       BL,34.2215,-118.4588
230514116,2023-09-28,2023-09-25,1500,5,Harbor,440,THEFT PLAIN - PETTY ($950 & UNDER),0,X,X,1400 W  190TH                        ST,33.8584,-118.3022
230514089,2023-09-28,2023-09-27,2340,5,Harbor,341,"THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD",0,X,X,19500    NORMANDIE                    AV,33.8542,-118.2992
231716035,2023-09-29,2023-09-29,1446,17,Devonshire,343,SHOPLIFTING-GRAND THEFT ($950.01 & OVER),0,X,X,20000    RINALDI                      ST,34.2756,-118.5702
232114687,2023-09-29,2023-09-26,1810,21,Topanga,343,SHOPLIFTING-GRAND THEFT ($950.01 & OVER),0,M,W,6700    FALLBROOK                    AV,34.1883,-118.6274
231914759,2023-09-29,2023-09-29,1215,19,Mission,440,THEFT PLAIN - PETTY ($950 & UNDER),67,M,B,9000    TOBIAS                       AV,34.2336,-118.4517
231914788,2023-09-29,2023-09-28,2300,19,Mission,740,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",22,M,W,14400    PLUMMER                      ST,34.2427,-118.4464
231914821,2023-09-29,2023-09-27,1900,19,Mission,235,CHILD ABUSE (PHYSICAL) - AGGRAVATED ASSAULT,0,F,H,9000    COSTELLO                     AV,34.2331,-118.4409
232114704,2023-09-29,2023-09-28,1730,21,Topanga,753,DISCHARGE FIREARMS/SHOTS FIRED,0,M,W,6400    FALLBROOK                    AV,34.1883,-118.6274
232114676,2023-09-29,2023-09-29,1100,21,Topanga,210,ROBBERY,42,M,H,22800    VICTORY                      BL,34.1865,-118.6235
231914990,2023-09-29,2023-09-29,2100,19,Mission,230,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",18,M,H,9000    TOBIAS                       AV,34.2336,-118.4517
231914774,2023-09-29,2023-09-26,1440,19,Mission,813,CHILD ANNOYING (17YRS & UNDER),17,M,H,8300    VAN NUYS                     BL,34.2215,-118.4488
231914753,2023-09-29,2023-09-29,1655,19,Mission,230,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",18,M,H,PARTHENIA,34.2269,-118.4394
231914891,2023-09-29,2023-09-23,2100,19,Mission,627,CHILD ABUSE (PHYSICAL) - SIMPLE ASSAULT,11,F,H,14900    LANARK                       ST,34.2179,-118.4579
232114819,2023-09-29,2023-09-15,1350,21,Topanga,740,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",0,M,W,22600    VANOWEN                      ST,34.1937,-118.6193
231914763,2023-09-30,2023-09-29,2000,19,Mission,510,VEHICLE - STOLEN,0,X,X,PLUMMER                      ST,34.2427,-118.4502
232114743,2023-09-30,2023-09-30,1538,21,Topanga,440,THEFT PLAIN - PETTY ($950 & UNDER),36,M,A,23100    VANOWEN                      ST,34.1937,-118.6302
231914771,2023-09-30,2023-09-30,100,19,Mission,740,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",49,M,H,8600    TILDEN                       AV,34.2263,-118.4476
231914755,2023-09-30,2023-09-30,153,19,Mission,510,VEHICLE - STOLEN,0,X,X,WOODMAN                      AV,34.2427,-118.4454
231418104,2023-09-30,2023-09-21,800,14,Pacific,440,THEFT PLAIN - PETTY ($950 & UNDER),53,F,W,5100    INGLEWOOD                    BL,33.9896,-118.4114
231914795,2023-09-30,2023-09-30,2329,19,Mission,890,FAILURE TO YIELD,0,X,X,8700    TOBIAS                       AV,34.2280,-118.4517
231900936,2023-09-30,2023-09-30,1800,19,Mission,236,INTIMATE PARTNER - AGGRAVATED ASSAULT,22,F,A,9100    TOBIAS                       AV,34.2354,-118.4517
231418090,2023-09-30,2023-09-29,1030,14,Pacific,310,BURGLARY,58,F,W,12600    VILLAGE                      LN,33.9779,-118.4142
230514170,2023-09-30,2023-09-25,400,5,Harbor,310,BURGLARY,40,F,B,19100    NORMANDIE                    AV,33.8575,-118.2992
232114867,2023-10-01,2023-10-01,1200,21,Topanga,330,BURGLARY FROM VEHICLE,62,M,W,6600    FALLBROOK                    AV,34.1883,-118.6274
231418218,2023-10-01,2023-09-22,800,14,Pacific,900,VIOLATION OF COURT ORDER,38,F,B,6000 W  CENTER                       DR,33.9782,-118.4220
232114781,2023-10-01,2023-09-30,1300,21,Topanga,331,THEFT FROM MOTOR VEHICLE - GRAND ($950.01 AND OVER),24,M,W,6600    FALLBROOK                    AV,34.1883,-118.6274
232114769,2023-10-01,2023-10-01,1910,21,Topanga,230,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",37,M,H,6700    FALLBROOK                    AV,34.1883,-118.6274
231914822,2023-10-01,2023-10-01,1500,19,Mission,310,BURGLARY,33,M,W,14400    NORDHOFF                     ST,34.2354,-118.4467
231418111,2023-10-01,2023-10-01,450,14,Pacific,510,VEHICLE - STOLEN,0,X,X,12700    SANFORD                      ST,33.9822,-118.4200
231914831,2023-10-02,2023-10-01,1130,19,Mission,930,CRIMINAL THREATS - NO WEAPON DISPLAYED,40,F,H,8700    TOBIAS                       AV,34.2280,-118.4517
231914846,2023-10-02,2023-09-06,1500,19,Mission,310,BURGLARY,65,M,B,14300    ROSCOE                       BL,34.2216,-118.4449
231418197,2023-10-02,2023-10-02,1350,14,Pacific,930,CRIMINAL THREATS - NO WEAPON DISPLAYED,19,M,O,12600    BEATRICE                     ST,33.9806,-118.4159
232114798,2023-10-02,2023-10-02,300,21,Topanga,236,INTIMATE PARTNER - AGGRAVATED ASSAULT,29,F,H,6600    WOODLAKE                     AV,34.1899,-118.6315
231914872,2023-10-02,2023-10-02,1730,19,Mission,761,BRANDISH WEAPON,58,M,H,TUPPER,34.2390,-118.4480
231914851,2023-10-02,2023-09-30,1200,19,Mission,662,"BUNCO, GRAND THEFT",35,M,H,8900    WILLIS                       AV,34.2318,-118.4553
231914834,2023-10-02,2023-10-01,633,19,Mission,354,THEFT OF IDENTITY,39,F,H,9500    VAN NUYS                     BL,34.2427,-118.4502
231418206,2023-10-02,2023-09-29,1630,14,Pacific,330,BURGLARY FROM VEHICLE,37,F,W,5500    INGLEWOOD                    BL,33.9850,-118.4066
232114790,2023-10-02,2023-09-30,1113,21,Topanga,341,"THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD",46,M,H,6100    SHOUP                        AV,34.1885,-118.6190
231419974,2023-10-02,2023-10-02,1400,14,Pacific,310,BURGLARY,56,M,W,12800 W  RUNWAY                       RD,33.9753,-118.4197
231914907,2023-10-03,2023-09-18,1031,19,Mission,354,THEFT OF IDENTITY,68,M,F,8400    HAZELTINE                    AV,34.2240,-118.4402
231914897,2023-10-03,2023-10-03,1300,19,Mission,442,SHOPLIFTING - PETTY THEFT ($950 & UNDER),48,M,X,9000    WOODMAN                      AV,34.2342,-118.4436
231914881,2023-10-03,2023-10-02,1930,19,Mission,510,VEHICLE - STOLEN,0,X,X,8400    TYRONE                       AV,34.2239,-118.4445
231914905,2023-10-03,2023-09-11,1900,19,Mission,740,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",56,M,H,8300    VAN NUYS                     BL,34.2215,-118.4488
232114847,2023-10-03,2023-10-02,1210,21,Topanga,440,THEFT PLAIN - PETTY ($950 & UNDER),92,F,W,22900    VICTORY                      BL,34.1865,-118.6258
232114880,2023-10-03,2023-10-03,1045,21,Topanga,442,SHOPLIFTING - PETTY THEFT ($950 & UNDER),0,M,W,6600    FALLBROOK                    AV,34.1883,-118.6274
231914886,2023-10-03,2023-07-15,1130,19,Mission,354,THEFT OF IDENTITY,66,F,B,14700    RAYEN                        ST,34.2337,-118.4536
231914888,2023-10-03,2023-10-01,205,19,Mission,354,THEFT OF IDENTITY,34,F,H,14600    BLYTHE                       ST,34.2152,-118.4510
232114887,2023-10-03,2023-10-02,1,21,Topanga,740,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",0,M,W,22800    VICTORY                      BL,34.1865,-118.6235
231914892,2023-10-03,2023-10-01,1900,19,Mission,510,VEHICLE - STOLEN,0,X,X,TOBIAS                       AV,34.2280,-118.4517
231914864,2023-10-03,2023-09-30,1749,19,Mission,442,SHOPLIFTING - PETTY THEFT ($950 & UNDER),0,M,O,9000    WOODMAN                      AV,34.2342,-118.4436
231914860,2023-10-03,2023-10-02,1800,19,Mission,626,INTIMATE PARTNER - SIMPLE ASSAULT,38,F,H,14400    PLUMMER                      ST,34.2427,-118.4464
231418337,2023-10-03,2023-10-03,1020,14,Pacific,310,BURGLARY,30,M,W,12800 W  RUNWAY                       RD,33.9753,-118.4197
231716039,2023-10-03,2023-10-03,900,17,Devonshire,930,CRIMINAL THREATS - NO WEAPON DISPLAYED,56,F,O,20600    NORTHRIDGE                   RD,34.2703,-118.5729
231914896,2023-10-03,2023-10-03,1000,19,Mission,930,CRIMINAL THREATS - NO WEAPON DISPLAYED,78,M,H,14200    CALAHAN                      ST,34.2361,-118.4430
231914884,2023-10-03,2023-06-15,1200,19,Mission,763,STALKING,50,M,A,14800    ROSCOE                       BL,34.2215,-118.4553
232114889,2023-10-04,2023-10-03,1030,21,Topanga,522,"VEHICLE, STOLEN - OTHER (MOTORIZED SCOOTERS, BIKES, ETC)",0,X,X,6200    CAPISTRANO                   AV,34.1832,-118.6164
231914948,2023-10-04,2023-10-04,1150,19,Mission,331,THEFT FROM MOTOR VEHICLE - GRAND ($950.01 AND OVER),58,M,H,8400    COSTELLO                     AV,34.2238,-118.4384
231914950,2023-10-04,2023-10-04,2110,19,Mission,210,ROBBERY,0,X,X,8500    TOBIAS                       AV,34.2248,-118.4517
232114881,2023-10-04,2023-10-01,1845,21,Topanga,664,"BUNCO, PETTY THEFT",0,M,W,6700    FALLBROOK                    AV,34.1883,-118.6274
232115200,2023-10-04,2023-10-02,1,21,Topanga,440,THEFT PLAIN - PETTY ($950 & UNDER),35,M,X,6400    FALLBROOK                    AV,34.1883,-118.6274
231914937,2023-10-04,2023-09-01,2130,19,Mission,850,INDECENT EXPOSURE,48,F,W,8400    CEDROS                       AV,34.2231,-118.4536
231418298,2023-10-04,2023-10-04,1455,14,Pacific,930,CRIMINAL THREATS - NO WEAPON DISPLAYED,43,M,W,LINCOLN,33.9885,-118.4237
231418242,2023-10-04,2023-10-01,1000,14,Pacific,522,"VEHICLE, STOLEN - OTHER (MOTORIZED SCOOTERS, BIKES, ETC)",0,X,X,12600    VILLAGE                      LN,33.9779,-118.4142
231914923,2023-10-04,2023-10-03,1700,19,Mission,510,VEHICLE - STOLEN,0,X,X,PARTHENIA                    ST,34.2272,-118.4502
231914951,2023-10-04,2023-09-20,1700,19,Mission,860,BATTERY WITH SEXUAL CONTACT,13,F,H,14600    PARTHENIA                    ST,34.2271,-118.4503
230514350,2023-10-04,2023-10-04,1030,5,Harbor,740,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",0,X,X,900 W  190TH                        ST,33.8588,-118.2905
231915717,2023-10-05,2023-10-05,1045,19,Mission,850,INDECENT EXPOSURE,16,F,H,TITUS                        ST,34.2197,-118.4536
231914984,2023-10-05,2023-10-05,2130,19,Mission,230,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",53,M,H,14600    BLYTHE                       ST,34.2152,-118.4510
231917337,2023-10-05,2023-09-24,830,19,Mission,354,THEFT OF IDENTITY,30,F,H,8800    WILLIS                       AV,34.2301,-118.4553
231716302,2023-10-05,2023-10-05,1825,17,Devonshire,624,BATTERY - SIMPLE ASSAULT,62,M,W,19800    RINALDI                      ST,34.2750,-118.5657
231914991,2023-10-05,2023-10-05,1820,19,Mission,624,BATTERY - SIMPLE ASSAULT,22,F,A,PARTHENIA,34.2265,-118.4565
231401251,2023-10-05,2023-10-05,1720,14,Pacific,230,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",42,M,H,12900 W  JEFFERSON                    BL,33.9805,-118.4111
231914978,2023-10-05,2023-10-05,1700,19,Mission,624,BATTERY - SIMPLE ASSAULT,14,M,H,14600    PARTHENIA                    ST,34.2271,-118.4503
231418351,2023-10-05,2023-10-05,1720,14,Pacific,230,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",36,M,H,12900 W  JEFFERSON                    BL,33.9805,-118.4111
231418365,2023-10-05,2023-10-02,1300,14,Pacific,761,BRANDISH WEAPON,58,M,H,12900 W  JEFFERSON                    BL,33.9805,-118.4111
231915005,2023-10-06,2023-10-04,1700,19,Mission,310,BURGLARY,48,M,X,14500    NORDHOFF                     ST,34.2354,-118.4480
231915006,2023-10-06,2023-10-06,1100,19,Mission,740,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",50,F,W,8900    VAN NUYS                     BL,34.2264,-118.4493
232114954,2023-10-06,2023-10-02,740,21,Topanga,624,BATTERY - SIMPLE ASSAULT,52,M,O,VICTORY                      BL,34.1864,-118.6315
232114950,2023-10-06,2023-10-06,1800,21,Topanga,442,SHOPLIFTING - PETTY THEFT ($950 & UNDER),35,M,X,6600    FALLBROOK                    AV,34.1883,-118.6274
232115313,2023-10-07,2023-10-04,1700,21,Topanga,442,SHOPLIFTING - PETTY THEFT ($950 & UNDER),0,M,W,6600    FALLBROOK                    AV,34.1883,-118.6274
231915022,2023-10-07,2023-10-06,1930,19,Mission,624,BATTERY - SIMPLE ASSAULT,15,M,H,TOBIAS                       AV,34.2354,-118.4517
231421176,2023-10-07,2023-10-07,1200,14,Pacific,440,THEFT PLAIN - PETTY ($950 & UNDER),27,M,V,12200    CULVER                       DR,33.9881,-118.4146
231915016,2023-10-07,2023-10-06,750,19,Mission,930,CRIMINAL THREATS - NO WEAPON DISPLAYED,32,F,B,8400    CEDROS                       AV,34.2231,-118.4536
232115311,2023-10-07,2023-08-09,2102,21,Topanga,442,SHOPLIFTING - PETTY THEFT ($950 & UNDER),0,M,W,6600    FALLBROOK                    AV,34.1883,-118.6274
231915027,2023-10-07,2023-10-06,1600,19,Mission,510,VEHICLE - STOLEN,0,X,X,7900    WILLIS                       AV,34.2184,-118.4547
231900941,2023-10-07,2023-10-06,2000,19,Mission,753,DISCHARGE FIREARMS/SHOTS FIRED,0,M,O,9300    DORRINGTON                   PL,34.2374,-118.4406
231915023,2023-10-07,2023-10-06,1,19,Mission,230,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",20,M,H,14600    PARTHENIA                    ST,34.2271,-118.4503
231915011,2023-10-07,2023-10-06,2100,19,Mission,510,VEHICLE - STOLEN,0,X,X,8400    WILLIS                       AV,34.2231,-118.4553
231421268,2023-10-07,2023-10-07,940,14,Pacific,745,VANDALISM - MISDEAMEANOR ($399 OR UNDER),28,F,W,12700    MILLENNIUM                   DR,33.9754,-118.4178
232115312,2023-10-07,2023-10-06,1800,21,Topanga,442,SHOPLIFTING - PETTY THEFT ($950 & UNDER),0,M,W,6600    FALLBROOK                    AV,34.1883,-118.6274
231915028,2023-10-07,2023-10-04,2330,19,Mission,510,VEHICLE - STOLEN,0,X,X,9200    VAN NUYS                     BL,34.2374,-118.4502
231915020,2023-10-07,2023-10-06,1950,19,Mission,740,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",0,M,O,15000    ROSCOE                       BL,34.2215,-118.4592
231915096,2023-10-07,2023-10-06,1600,19,Mission,740,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",50,M,H,8000    VAN NUYS                     BL,34.2164,-118.4488
231716527,2023-10-08,2023-10-08,2012,17,Devonshire,341,"THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD",34,M,O,19800    RINALDI                      ST,34.2750,-118.5657
232115307,2023-10-08,2023-10-05,1500,21,Topanga,343,SHOPLIFTING-GRAND THEFT ($950.01 & OVER),0,M,W,6600    FALLBROOK                    AV,34.1883,-118.6274
231915055,2023-10-08,2023-10-08,500,19,Mission,625,OTHER ASSAULT,63,M,B,14800    PARTHENIA                    ST,34.2281,-118.4553
231915050,2023-10-08,2023-10-07,2124,19,Mission,626,INTIMATE PARTNER - SIMPLE ASSAULT,44,M,H,9000    WILLIS                       AV,34.2337,-118.4553
231915077,2023-10-08,2023-10-08,1045,19,Mission,624,BATTERY - SIMPLE ASSAULT,28,M,H,8500    VAN NUYS                     BL,34.2250,-118.4488
231915043,2023-10-08,2023-10-07,2140,19,Mission,901,VIOLATION OF RESTRAINING ORDER,46,F,H,14700    BLYTHE                       ST,34.2152,-118.4531
231418451,2023-10-08,2023-10-08,1353,14,Pacific,442,SHOPLIFTING - PETTY THEFT ($950 & UNDER),0,X,X,12900 W  JEFFERSON                    BL,33.9805,-118.4111
231915041,2023-10-08,2023-10-08,300,19,Mission,510,VEHICLE - STOLEN,0,X,X,9200    WAKEFIELD                    AV,34.2376,-118.4481
231418469,2023-10-08,2023-10-08,2100,14,Pacific,320,"BURGLARY, ATTEMPTED",35,M,A,12400    ALLIN                        ST,33.9884,-118.4177
231915053,2023-10-08,2023-10-08,30,19,Mission,624,BATTERY - SIMPLE ASSAULT,27,F,H,8600    VAN NUYS                     BL,34.2264,-118.4494
231915056,2023-10-08,2023-10-07,2000,19,Mission,901,VIOLATION OF RESTRAINING ORDER,42,F,H,8500    TOBIAS                       AV,34.2248,-118.4517
232115306,2023-10-08,2023-10-08,1605,21,Topanga,352,PICKPOCKET,45,F,W,6700    FALLBROOK                    AV,34.1883,-118.6274
230514464,2023-10-08,2023-10-08,2100,5,Harbor,210,ROBBERY,0,X,X,19500    NORMANDIE                    AV,33.8542,-118.2992
231915116,2023-10-09,2023-10-09,2230,19,Mission,236,INTIMATE PARTNER - AGGRAVATED ASSAULT,34,M,H,8800    CEDROS                       AV,34.2265,-118.4565
231915093,2023-10-09,2023-10-07,2130,19,Mission,420,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER),49,M,H,9400    MOONBEAM                     AV,34.2412,-118.4459
232115082,2023-10-09,2023-10-07,1915,21,Topanga,352,PICKPOCKET,28,F,W,6700    FALLBROOK                    AV,34.1883,-118.6274
232115299,2023-10-09,2023-10-08,1545,21,Topanga,440,THEFT PLAIN - PETTY ($950 & UNDER),75,F,W,6700    FALLBROOK                    AV,34.1883,-118.6274
231915137,2023-10-09,2023-10-09,910,19,Mission,813,CHILD ANNOYING (17YRS & UNDER),0,M,H,9000    SYLMAR                       AV,34.2332,-118.4459
231915094,2023-10-09,2023-10-09,1200,19,Mission,745,VANDALISM - MISDEAMEANOR ($399 OR UNDER),22,M,H,8500    VAN NUYS                     BL,34.2250,-118.4488
232115305,2023-10-09,2023-09-29,1100,21,Topanga,330,BURGLARY FROM VEHICLE,31,M,H,22800    VICTORY                      BL,34.1865,-118.6235
231915246,2023-10-09,2023-10-07,1630,19,Mission,420,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER),20,M,B,9300    MOONBEAM                     AV,34.2399,-118.4450
231418480,2023-10-09,2023-10-09,30,14,Pacific,624,BATTERY - SIMPLE ASSAULT,28,F,W,12500    MILLENNIUM                   DR,33.9775,-118.4128
231915069,2023-10-09,2023-10-08,2130,19,Mission,626,INTIMATE PARTNER - SIMPLE ASSAULT,24,F,H,8900    CEDROS                       AV,34.2318,-118.4535
230514484,2023-10-09,2023-10-09,1110,5,Harbor,210,ROBBERY,0,X,X,19500    NORMANDIE                    AV,33.8542,-118.2992
232115092,2023-10-10,2023-10-09,1535,21,Topanga,762,LEWD CONDUCT,63,M,W,6700    FALLBROOK                    AV,34.1883,-118.6274
231915124,2023-10-10,2023-10-10,920,19,Mission,510,VEHICLE - STOLEN,0,X,X,8800    TOBIAS                       AV,34.2299,-118.4517
231915145,2023-10-10,2023-10-10,830,19,Mission,624,BATTERY - SIMPLE ASSAULT,71,F,W,14200    LORNE                        ST,34.2170,-118.4421
232115057,2023-10-10,2023-10-10,1220,21,Topanga,624,BATTERY - SIMPLE ASSAULT,27,M,H,22800    VICTORY                      BL,34.1865,-118.6235
231418647,2023-10-10,2023-10-05,500,14,Pacific,310,BURGLARY,58,M,B,5500 S  CENTINELA                    AV,33.9825,-118.4106
231915125,2023-10-10,2023-10-09,2100,19,Mission,510,VEHICLE - STOLEN,0,X,X,PARTHENIA                    ST,34.2272,-118.4502
