crime_id,date_rptd,date_occ,time_occ,area,area_name,crim_cd,crim_cd_desc,vict_age,vict_sex,vict_descent,location,lat,lon
230814062,2023-09-03,2023-09-03,1035,8,West LA,624,BATTERY - SIMPLE ASSAULT,77,M,W,BUTLER                       AV,34.0365,-118.4441
230614700,2023-09-03,2023-09-01,1400,6,Hollywood,624,BATTERY - SIMPLE ASSAULT,44,M,W,7100    HAWTHORN                     AV,34.0998,-118.3447
230614855,2023-09-03,2023-09-02,2330,6,Hollywood,330,BURGLARY FROM VEHICLE,20,F,W,1400    WILCOX                       AV,34.0962,-118.3310
230119149,2023-09-03,2023-09-01,2330,1,Central,352,PICKPOCKET,23,F,H,100 E  6TH                          ST,34.0453,-118.2499
230614805,2023-09-03,2023-09-03,1500,6,Hollywood,330,BURGLARY FROM VEHICLE,51,F,W,HOLLYWOOD,34.1016,-118.3361
230614774,2023-09-03,2023-09-02,700,6,Hollywood,886,DISTURBING THE PEACE,46,M,W,6200    HOLLYWOOD                    BL,34.1016,-118.3246
230614853,2023-09-03,2023-03-25,1340,6,Hollywood,354,THEFT OF IDENTITY,45,M,O,5400    SIERRA VISTA                 AV,34.0895,-118.3092
230614713,2023-09-03,2023-09-03,905,6,Hollywood,624,BATTERY - SIMPLE ASSAULT,67,M,B,GOWER,34.1038,-118.3224
230216620,2023-09-03,2023-09-03,1830,2,Rampart,210,ROBBERY,0,X,X,1200 W  7TH                          ST,34.0515,-118.2658
230614736,2023-09-03,2023-09-03,2305,6,Hollywood,624,BATTERY - SIMPLE ASSAULT,31,F,B,1200    LODI                         PL,34.0926,-118.3234
230119109,2023-09-03,2023-09-03,345,1,Central,210,ROBBERY,0,F,O,8TH,34.0408,-118.2512
230614734,2023-09-03,2023-09-03,1640,6,Hollywood,624,BATTERY - SIMPLE ASSAULT,19,M,W,5400    HOLLYWOOD                    BL,34.1017,-118.3072
230216574,2023-09-03,2023-09-02,1700,2,Rampart,761,BRANDISH WEAPON,33,M,H,300 S  OCCIDENTAL                   BL,34.0649,-118.2838
230119151,2023-09-03,2023-09-03,30,1,Central,330,BURGLARY FROM VEHICLE,30,M,B,11TH,34.0384,-118.2571
230814067,2023-09-03,2023-09-01,1100,8,West LA,624,BATTERY - SIMPLE ASSAULT,23,M,H,11200 W  PICO                         BL,34.0380,-118.4436
230119139,2023-09-03,2023-09-01,200,1,Central,330,BURGLARY FROM VEHICLE,33,M,H,1100 S  HOPE                         ST,34.0423,-118.2630
230316426,2023-09-03,2023-09-03,1720,3,Southwest,354,THEFT OF IDENTITY,25,M,B,3600 S  LA BREA                      AV,34.0199,-118.3608
230614698,2023-09-03,2023-09-03,1830,6,Hollywood,510,VEHICLE - STOLEN,0,X,X,6400    DE LONGPRE                   AV,34.0962,-118.3288
230614699,2023-09-03,2023-08-15,1300,6,Hollywood,310,BURGLARY,20,M,H,6600    SANTA MONICA                 BL,34.0907,-118.3332
230119168,2023-09-03,2023-09-03,1400,1,Central,350,"THEFT, PERSON",31,M,H,900 W  7TH                          ST,34.0494,-118.2599
230316059,2023-09-03,2023-09-03,1130,3,Southwest,220,ATTEMPTED ROBBERY,37,M,H,JEFFERSON                    BL,34.0255,-118.3556
230614776,2023-09-03,2023-09-02,630,6,Hollywood,886,DISTURBING THE PEACE,26,F,H,1600    VINE                         ST,34.0998,-118.3267
230714120,2023-09-03,2023-09-03,915,7,Wilshire,330,BURGLARY FROM VEHICLE,32,M,B,WILSHIRE                     BL,34.0622,-118.3452
230412017,2023-09-03,2023-09-02,2100,4,Hollenbeck,510,VEHICLE - STOLEN,0,X,X,2600 E  CESAR E CHAVEZ               AV,34.0469,-118.2032
230614730,2023-09-03,2023-09-03,1200,6,Hollywood,210,ROBBERY,55,M,W,1700    CAMINO PALMERO               ST,34.1016,-118.3500
230119146,2023-09-03,2023-09-01,2250,1,Central,352,PICKPOCKET,23,F,H,700 S  BROADWAY,34.0452,-118.2533
230614705,2023-09-03,2023-09-03,1150,6,Hollywood,330,BURGLARY FROM VEHICLE,22,M,H,FRANKLIN,34.1052,-118.3364
230614804,2023-09-03,2023-09-03,1400,6,Hollywood,330,BURGLARY FROM VEHICLE,53,M,O,6800    HOLLYWOOD                    BL,34.1016,-118.3387
230119117,2023-09-03,2023-09-03,300,1,Central,761,BRANDISH WEAPON,28,M,O,1000 W  8TH                          ST,34.0487,-118.2627
230119192,2023-09-03,2023-09-03,2245,1,Central,230,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",60,M,H,600 S  MAIN                         ST,34.0453,-118.2499
230119222,2023-09-03,2023-09-03,2200,1,Central,330,BURGLARY FROM VEHICLE,32,M,H,400 W  4TH                          ST,34.0502,-118.2504
230614860,2023-09-03,2023-09-03,1215,6,Hollywood,330,BURGLARY FROM VEHICLE,51,M,B,1600 N  MCCADDEN                     PL,34.0997,-118.3370
230600923,2023-09-03,2023-09-03,2000,6,Hollywood,761,BRANDISH WEAPON,49,F,W,6600    LEXINGTON                    AV,34.0926,-118.3332
230120316,2023-09-21,2023-09-21,1300,1,Central,510,VEHICLE - STOLEN,0,X,X,9TH,34.0462,-118.2623
230614739,2023-09-03,2023-09-03,1440,6,Hollywood,624,BATTERY - SIMPLE ASSAULT,53,M,H,1300 N  WILTON                       PL,34.0947,-118.3136
230814072,2023-09-03,2023-09-03,1102,8,West LA,930,CRIMINAL THREATS - NO WEAPON DISPLAYED,52,M,B,11300 W  PICO                         BL,34.0380,-118.4436
230412050,2023-09-03,2023-09-03,1525,4,Hollenbeck,626,INTIMATE PARTNER - SIMPLE ASSAULT,27,F,H,2700 E  1ST                          ST,34.0421,-118.2060
230119138,2023-09-03,2023-08-31,2230,1,Central,330,BURGLARY FROM VEHICLE,24,F,H,600 S  SPRING                       ST,34.0467,-118.2520
230216575,2023-09-03,2023-09-03,200,2,Rampart,624,BATTERY - SIMPLE ASSAULT,31,F,H,400 S  OCCIDENTAL                   BL,34.0659,-118.2834
230900997,2023-09-03,2023-09-03,400,9,Van Nuys,230,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",21,M,H,14200    HUSTON                       ST,34.1594,-118.4421
230614857,2023-09-03,2023-09-03,1320,6,Hollywood,330,BURGLARY FROM VEHICLE,46,F,F,6900    HAWTHORN                     AV,34.1004,-118.3401
230216576,2023-09-03,2023-09-03,200,2,Rampart,624,BATTERY - SIMPLE ASSAULT,55,F,H,400 S  OCCIDENTAL                   BL,34.0659,-118.2834
230119172,2023-09-03,2023-06-07,1800,1,Central,310,BURGLARY,24,M,O,800 S  HOPE                         ST,34.0466,-118.2590
230614744,2023-09-03,2023-09-03,1000,6,Hollywood,624,BATTERY - SIMPLE ASSAULT,24,F,A,5300    FOUNTAIN                     AV,34.0951,-118.3052
230119169,2023-09-03,2023-09-03,1330,1,Central,442,SHOPLIFTING - PETTY THEFT ($950 & UNDER),0,X,X,700 W  7TH                          ST,34.0480,-118.2577
230119125,2023-09-03,2023-09-02,2250,1,Central,230,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",29,F,H,1000 S  HILL                         ST,34.0417,-118.2584
230614706,2023-09-03,2023-09-03,150,6,Hollywood,626,INTIMATE PARTNER - SIMPLE ASSAULT,30,M,W,1300 N  BRONSON                      AV,34.0944,-118.3180
230216599,2023-09-03,2023-09-02,1700,2,Rampart,510,VEHICLE - STOLEN,0,X,X,1200    INGRAHAM                     ST,34.0523,-118.2653
230614807,2023-09-03,2023-09-03,730,6,Hollywood,761,BRANDISH WEAPON,36,M,B,CAHUENGA,34.0980,-118.3295
230814055,2023-09-03,2023-09-03,10,8,West LA,624,BATTERY - SIMPLE ASSAULT,36,M,W,11500 W  PICO                         BL,34.0337,-118.4418
230614812,2023-09-03,2023-09-03,55,6,Hollywood,740,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",0,X,X,1000 N  HIGHLAND                     AV,34.0889,-118.3386
230412018,2023-09-03,2023-09-03,41,4,Hollenbeck,888,TRESPASSING,0,X,X,1700 E  CESAR E CHAVEZ               AV,34.0512,-118.2176
230614858,2023-09-03,2023-09-03,2135,6,Hollywood,740,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",46,M,W,1600    CHEROKEE                     AV,34.0997,-118.3350
230316071,2023-09-03,2023-09-03,2000,3,Southwest,901,VIOLATION OF RESTRAINING ORDER,25,F,B,3900    NICOLET                      AV,34.0163,-118.3507
230216594,2023-09-03,2023-09-03,715,2,Rampart,350,"THEFT, PERSON",36,F,H,1100 W  KENSINGTON                   RD,34.0731,-118.2577
230614735,2023-09-03,2023-09-03,1640,6,Hollywood,624,BATTERY - SIMPLE ASSAULT,24,F,W,5400    HOLLYWOOD                    BL,34.1017,-118.3072
230316425,2023-09-03,2023-09-02,603,3,Southwest,354,THEFT OF IDENTITY,30,F,O,4500    AUGUST                       ST,34.0160,-118.3473
230814101,2023-09-03,2023-09-03,1920,8,West LA,624,BATTERY - SIMPLE ASSAULT,28,F,O,DOHENY                       AV,34.0553,-118.3900
230401355,2023-09-03,2023-09-03,1827,4,Hollenbeck,753,DISCHARGE FIREARMS/SHOTS FIRED,0,X,X,1900    PENNSYLVANIA                 AV,34.0475,-118.2169
230316424,2023-09-03,2023-09-03,604,3,Southwest,354,THEFT OF IDENTITY,29,F,B,3000    WELLINGTON                   RD,34.0276,-118.3384
230614731,2023-09-03,2023-09-03,200,6,Hollywood,310,BURGLARY,26,F,W,5800    LA MIRADA                    AV,34.0938,-118.3158
230614717,2023-09-03,2023-09-03,1819,6,Hollywood,220,ATTEMPTED ROBBERY,0,X,X,5500 W  SUNSET                       BL,34.1000,-118.3113
230216573,2023-09-03,2023-09-03,200,2,Rampart,624,BATTERY - SIMPLE ASSAULT,14,M,H,400 S  OCCIDENTAL                   BL,34.0659,-118.2834
230412032,2023-09-03,2023-09-03,9,4,Hollenbeck,354,THEFT OF IDENTITY,28,F,H,600    BRITTANIA                    ST,34.0506,-118.2124
230119150,2023-09-03,2023-09-01,1155,1,Central,440,THEFT PLAIN - PETTY ($950 & UNDER),26,F,H,100 E  6TH                          ST,34.0460,-118.2493
230119133,2023-09-03,2023-09-03,1400,1,Central,522,"VEHICLE, STOLEN - OTHER (MOTORIZED SCOOTERS, BIKES, ETC)",0,X,X,9TH                          ST,34.0451,-118.2604
230614696,2023-09-03,2023-09-03,400,6,Hollywood,420,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER),0,X,X,1200 N  LAS PALMAS                   AV,34.0926,-118.3363
230217549,2023-09-03,2023-09-03,1730,2,Rampart,331,THEFT FROM MOTOR VEHICLE - GRAND ($950.01 AND OVER),41,M,W,1700 W  SUNSET                       BL,34.0772,-118.2585
230119155,2023-09-03,2023-09-03,130,1,Central,352,PICKPOCKET,23,F,H,300 S  HILL                         ST,34.0516,-118.2491
230119127,2023-09-03,2023-09-03,1155,1,Central,210,ROBBERY,55,F,B,6TH,34.0435,-118.2471
230614775,2023-09-03,2023-09-02,645,6,Hollywood,886,DISTURBING THE PEACE,37,M,W,6200    HOLLYWOOD                    BL,34.1016,-118.3246
230119184,2023-09-03,2023-09-03,215,1,Central,624,BATTERY - SIMPLE ASSAULT,50,M,H,300 S  FIGUEROA                     ST,34.0542,-118.2566
230119116,2023-09-03,2023-09-03,130,1,Central,210,ROBBERY,40,M,H,5TH,34.0495,-118.2528
230119131,2023-09-03,2023-09-03,400,1,Central,341,"THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD",60,M,W,5TH,34.0502,-118.2539
230316926,2023-09-03,2023-09-03,1,3,Southwest,330,BURGLARY FROM VEHICLE,35,F,H,3400 S  BRONSON                      AV,34.0256,-118.3338
230119165,2023-09-03,2023-09-03,840,1,Central,624,BATTERY - SIMPLE ASSAULT,41,M,H,300 S  FIGUEROA                     ST,34.0542,-118.2566
230119183,2023-09-03,2023-09-02,300,1,Central,740,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",31,F,X,500 S  BROADWAY,34.0481,-118.2507
230614773,2023-09-03,2023-09-03,630,6,Hollywood,886,DISTURBING THE PEACE,28,M,W,6200    HOLLYWOOD                    BL,34.1016,-118.3246
230814057,2023-09-03,2023-08-12,1900,8,West LA,510,VEHICLE - STOLEN,0,X,X,11500 W  PICO                         BL,34.0337,-118.4418
230614720,2023-09-03,2023-08-16,1200,6,Hollywood,230,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",56,M,W,6600 W  SUNSET                       BL,34.0980,-118.3332
230614712,2023-09-03,2023-09-03,905,6,Hollywood,230,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",49,F,H,GOWER                        ST,34.1038,-118.3224
231500980,2023-09-04,2023-09-04,2010,15,N Hollywood,230,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",47,M,O,4100    FAIR                         AV,34.1434,-118.3747
231113012,2023-09-04,2023-08-31,2100,11,Northeast,331,THEFT FROM MOTOR VEHICLE - GRAND ($950.01 AND OVER),47,M,W,4400    CLAYTON                      AV,34.1000,-118.2852
231113000,2023-09-04,2023-09-03,740,11,Northeast,440,THEFT PLAIN - PETTY ($950 & UNDER),0,X,X,1600 W  SUNSET                       BL,34.0832,-118.2572
231113046,2023-09-04,2023-09-04,955,11,Northeast,648,ARSON,0,M,W,1200 N  KENMORE                      AV,34.0934,-118.2974
231514418,2023-09-04,2023-06-07,1200,15,N Hollywood,354,THEFT OF IDENTITY,33,F,B,10900    BLUFFSIDE                    DR,34.1412,-118.3681
232015016,2023-09-04,2023-09-04,2000,20,Olympic,626,INTIMATE PARTNER - SIMPLE ASSAULT,48,F,H,400 S  KENMORE                      AV,34.0672,-118.2966
231913726,2023-09-04,2023-08-19,1700,19,Mission,420,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER),0,X,X,15100    PARTHENIA                    ST,34.2301,-118.4633
231714743,2023-09-04,2023-09-04,2005,17,Devonshire,626,INTIMATE PARTNER - SIMPLE ASSAULT,25,M,B,18400    DEVONSHIRE                   ST,34.2609,-118.5346
232113736,2023-09-04,2023-09-04,5,21,Topanga,236,INTIMATE PARTNER - AGGRAVATED ASSAULT,45,F,B,20600    VANOWEN                      ST,34.1938,-118.5822
231113008,2023-09-04,2023-08-25,1700,11,Northeast,330,BURGLARY FROM VEHICLE,0,X,X,1300 N  EDGEMONT                     ST,34.0954,-118.2961
231715149,2023-09-04,2023-09-04,1100,17,Devonshire,900,VIOLATION OF COURT ORDER,27,F,H,10200    ETIWANDA                     AV,34.2555,-118.5323
232113720,2023-09-04,2023-09-03,1900,21,Topanga,510,VEHICLE - STOLEN,0,X,X,VANOWEN                      ST,34.1981,-118.5877
232014999,2023-09-04,2023-08-30,830,20,Olympic,420,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER),0,X,X,3100    WILSHIRE                     BL,34.0618,-118.2891
231113023,2023-09-04,2023-09-03,2000,11,Northeast,230,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",39,M,W,1100 N  VERMONT                      AV,34.0909,-118.2917
232113735,2023-09-04,2023-09-04,1200,21,Topanga,354,THEFT OF IDENTITY,39,M,O,6900    COZYCROFT                    AV,34.1956,-118.5801
230913756,2023-09-04,2023-09-04,1745,9,Van Nuys,310,BURGLARY,0,X,X,14100    MAGNOLIA                     BL,34.1668,-118.4445
231913732,2023-09-04,2023-09-04,1625,19,Mission,900,VIOLATION OF COURT ORDER,54,F,H,8700    PARTHENIA                    PL,34.2290,-118.4654
231514390,2023-09-04,2023-09-03,1030,15,N Hollywood,420,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER),0,X,X,5000    VINELAND                     AV,34.1613,-118.3703
231113024,2023-09-04,2023-09-04,455,11,Northeast,740,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",0,X,X,4300 W  SUNSET                       BL,34.0947,-118.2828
232015031,2023-09-04,2023-09-03,1625,20,Olympic,330,BURGLARY FROM VEHICLE,24,M,H,S  MARIPOSA                     AV,34.0598,-118.2987
232016615,2023-09-04,2023-09-04,946,20,Olympic,442,SHOPLIFTING - PETTY THEFT ($950 & UNDER),0,X,X,300 S  VERMONT                      AV,34.0691,-118.2916
231714653,2023-09-04,2023-09-04,1210,17,Devonshire,354,THEFT OF IDENTITY,0,X,X,15700    NORDHOFF                     ST,34.2356,-118.4741
230913739,2023-09-04,2023-09-02,2347,9,Van Nuys,440,THEFT PLAIN - PETTY ($950 & UNDER),23,F,H,7100    VAN NUYS                     BL,34.1994,-118.4488
231113007,2023-09-04,2023-08-31,200,11,Northeast,330,BURGLARY FROM VEHICLE,25,M,H,RESERVOIR                    ST,34.0786,-118.2615
231714701,2023-09-04,2023-09-04,2100,17,Devonshire,330,BURGLARY FROM VEHICLE,37,M,W,LINDLEY                      AV,34.2549,-118.5274
231113027,2023-09-04,2023-09-03,2100,11,Northeast,510,VEHICLE - STOLEN,0,X,X,1200 N  NORMANDIE                    AV,34.0934,-118.3005
232113737,2023-09-04,2023-09-04,1542,21,Topanga,440,THEFT PLAIN - PETTY ($950 & UNDER),53,M,H,8200    TOPANGA CANYON               BL,34.2139,-118.6103
231514398,2023-09-04,2023-09-04,842,15,N Hollywood,310,BURGLARY,53,M,W,4900    VINELAND                     AV,34.1590,-118.3703
232016576,2023-09-04,2023-09-04,956,20,Olympic,442,SHOPLIFTING - PETTY THEFT ($950 & UNDER),0,X,X,300 S  VERMONT                      AV,34.0691,-118.2916
231113033,2023-09-04,2023-09-04,200,11,Northeast,740,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",38,F,H,4600    HOLLYWOOD                    BL,34.0993,-118.2837
231113009,2023-09-04,2023-09-02,1620,11,Northeast,330,BURGLARY FROM VEHICLE,23,F,W,1800 N  VERMONT                      AV,34.1036,-118.2918
230614707,2023-09-04,2023-09-04,1030,6,Hollywood,850,INDECENT EXPOSURE,70,F,W,1300 N  HOLLYWOOD                    BL,34.1036,-118.3049
230913757,2023-09-04,2023-09-04,1925,9,Van Nuys,310,BURGLARY,55,M,W,14300    MAGNOLIA                     BL,34.1649,-118.4443
230913748,2023-09-04,2023-09-03,2115,9,Van Nuys,510,VEHICLE - STOLEN,0,X,X,14200    SHERMAN                      WY,34.2060,-118.4445
231416797,2023-09-04,2023-09-03,1700,14,Pacific,626,INTIMATE PARTNER - SIMPLE ASSAULT,25,M,H,13100    MINDANAO                     WY,33.9865,-118.4363
230913746,2023-09-04,2023-09-03,1240,9,Van Nuys,442,SHOPLIFTING - PETTY THEFT ($950 & UNDER),21,F,X,14000    RIVERSIDE                    DR,34.1576,-118.4387
232014987,2023-09-04,2023-09-03,1830,20,Olympic,510,VEHICLE - STOLEN,0,X,X,300 S  KENMORE                      AV,34.0690,-118.2967
231113026,2023-09-04,2023-09-03,2140,11,Northeast,230,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",32,F,H,1100 N  VERMONT                      AV,34.0932,-118.2939
231113004,2023-09-04,2023-09-03,1645,11,Northeast,901,VIOLATION OF RESTRAINING ORDER,30,M,W,1300    CORONADO                     TR,34.0809,-118.2669
231113044,2023-09-04,2023-09-04,1350,11,Northeast,440,THEFT PLAIN - PETTY ($950 & UNDER),0,M,H,1600 W  SUNSET                       BL,34.0832,-118.2572
231013367,2023-09-04,2023-04-30,1,10,West Valley,946,OTHER MISCELLANEOUS CRIME,26,F,B,18400    BURBANK                      BL,34.1718,-118.5338
232113718,2023-09-04,2023-09-04,1152,21,Topanga,210,ROBBERY,25,M,H,22000    GAULT                        ST,34.1993,-118.6059
231714697,2023-09-04,2023-09-04,1855,17,Devonshire,354,THEFT OF IDENTITY,34,M,W,17100    LUDLOW                       ST,34.2709,-118.5048
231416721,2023-09-04,2023-09-04,1650,14,Pacific,740,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",45,F,W,800    WASHINGTON                   BL,33.9878,-118.4528
230614811,2023-09-04,2023-09-04,1500,6,Hollywood,888,TRESPASSING,43,M,W,6000 W  STUDIO                       CT,34.0942,-118.3220
230913736,2023-09-04,2023-09-02,900,9,Van Nuys,520,VEHICLE - ATTEMPT STOLEN,29,M,H,4800    HAZELTINE                    AV,34.1576,-118.4400
231514410,2023-09-04,2023-07-28,1825,15,N Hollywood,354,THEFT OF IDENTITY,56,F,W,11100    LA MAIDA                     ST,34.1587,-118.3729
231013494,2023-09-04,2023-09-02,1200,10,West Valley,330,BURGLARY FROM VEHICLE,50,M,W,5500    LINDLEY                      AV,34.1708,-118.5272
232015068,2023-09-04,2023-09-04,100,20,Olympic,310,BURGLARY,27,F,H,2900 W  7TH                          ST,34.0598,-118.2868
231113022,2023-09-04,2023-09-03,1930,11,Northeast,210,ROBBERY,53,M,O,SUNSET                       BL,34.0982,-118.2929
231013296,2023-09-04,2023-09-03,1915,10,West Valley,330,BURGLARY FROM VEHICLE,30,M,O,18700    VENTURA                      BL,34.1707,-118.5407
231113017,2023-09-04,2023-09-02,1847,11,Northeast,440,THEFT PLAIN - PETTY ($950 & UNDER),31,F,W,1100 N  MADISON                      AV,34.0909,-118.2893
232014990,2023-09-04,2023-09-03,1450,20,Olympic,330,BURGLARY FROM VEHICLE,41,M,A,600 S  VIRGIL                       AV,34.0637,-118.2870
231714959,2023-09-04,2023-09-01,1000,17,Devonshire,662,"BUNCO, GRAND THEFT",74,M,W,10300    GARDEN GROVE                 AV,34.2580,-118.5306
230401638,2023-11-26,2023-11-26,2048,4,Hollenbeck,210,ROBBERY,32,M,H,EVERGREEN,34.0437,-118.2003
231013573,2023-09-04,2023-07-07,1200,10,West Valley,310,BURGLARY,27,F,B,18400    BURBANK                      BL,34.1718,-118.5338
231113039,2023-09-04,2023-09-04,1300,11,Northeast,740,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",54,F,A,4200 W  SUNSET                       BL,34.0938,-118.2818
231514392,2023-09-04,2023-09-03,2200,15,N Hollywood,522,"VEHICLE, STOLEN - OTHER (MOTORIZED SCOOTERS, BIKES, ETC)",0,X,X,11000    MAGNOLIA                     BL,34.1667,-118.3702
231514414,2023-09-04,2023-09-03,1820,15,N Hollywood,625,OTHER ASSAULT,62,F,H,5400    LANKERSHIM                   BL,34.1689,-118.3771
232015339,2023-09-04,2023-09-01,1230,20,Olympic,354,THEFT OF IDENTITY,32,F,H,700 S  BERENDO                      ST,34.0598,-118.2941
231514389,2023-09-04,2023-09-02,719,15,N Hollywood,354,THEFT OF IDENTITY,26,F,W,5200    CAHUNEGA                     BL,34.1695,-118.3659
231113031,2023-09-04,2023-09-01,2345,11,Northeast,331,THEFT FROM MOTOR VEHICLE - GRAND ($950.01 AND OVER),26,F,W,1400    MANZANITA                    ST,34.0970,-118.2798
231514403,2023-09-04,2023-03-19,2200,15,N Hollywood,662,"BUNCO, GRAND THEFT",38,F,W,5500    ALCOVE                       AV,34.1703,-118.4126
231113003,2023-09-04,2023-09-03,2300,11,Northeast,520,VEHICLE - ATTEMPT STOLEN,61,M,H,1100    MOHAWK                       ST,34.0775,-118.2654
231013485,2023-09-04,2023-09-04,820,10,West Valley,420,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER),55,F,H,SHERMAN                      WY,34.2012,-118.5317
230216688,2023-09-04,2023-09-03,1630,2,Rampart,626,INTIMATE PARTNER - SIMPLE ASSAULT,54,F,H,900 E  EDGEWARE                     RD,34.0698,-118.2528
230119193,2023-09-04,2023-08-30,1300,1,Central,510,VEHICLE - STOLEN,0,X,X,7TH                          ST,34.0425,-118.2493
230614742,2023-09-04,2023-09-04,10,6,Hollywood,624,BATTERY - SIMPLE ASSAULT,30,M,H,7200    HILLSIDE                     AV,34.1046,-118.3461
230614817,2023-09-04,2023-09-04,1800,6,Hollywood,664,"BUNCO, PETTY THEFT",29,F,B,1700 N  LAS PALMAS                   AV,34.1016,-118.3361
230216673,2023-09-04,2023-09-04,1300,2,Rampart,522,"VEHICLE, STOLEN - OTHER (MOTORIZED SCOOTERS, BIKES, ETC)",0,X,X,2000 W  SUNSET                       BL,34.0778,-118.2624
230614758,2023-09-04,2023-09-02,829,6,Hollywood,442,SHOPLIFTING - PETTY THEFT ($950 & UNDER),0,X,X,6700    HOLLYWOOD                    BL,34.1016,-118.3361
230614867,2023-09-04,2023-09-02,2100,6,Hollywood,352,PICKPOCKET,26,M,A,1500 N  LA BREA                      AV,34.1007,-118.3494
230316143,2023-09-04,2023-09-04,1630,3,Southwest,220,ATTEMPTED ROBBERY,22,X,X,GIBRALTAR                    AV,34.0170,-118.3477
230119230,2023-09-04,2023-09-04,2135,1,Central,624,BATTERY - SIMPLE ASSAULT,20,M,H,600 S  FIGUEROA                     ST,34.0508,-118.2586
230614737,2023-09-04,2023-09-03,1625,6,Hollywood,341,"THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD",28,F,A,6900    HOLLYWOOD                    BL,34.1015,-118.3401
230119195,2023-09-04,2023-09-04,730,1,Central,210,ROBBERY,53,M,H,S  7TH                          ST,34.0463,-118.2550
230614702,2023-09-04,2023-09-03,1630,6,Hollywood,522,"VEHICLE, STOLEN - OTHER (MOTORIZED SCOOTERS, BIKES, ETC)",0,X,X,1500 N  EL CENTRO                    AV,34.0980,-118.3237
230412072,2023-09-04,2023-09-04,1440,4,Hollenbeck,510,VEHICLE - STOLEN,0,X,X,1900 E  1ST                          ST,34.0465,-118.2174
230614877,2023-09-04,2023-09-02,630,6,Hollywood,354,THEFT OF IDENTITY,40,F,H,5300    RUSSELL                      AV,34.1042,-118.3050
230217588,2023-09-04,2023-09-04,1145,2,Rampart,330,BURGLARY FROM VEHICLE,44,M,W,1100    WILSHIRE                     BL,34.0523,-118.2633
230614701,2023-09-04,2023-09-02,1,6,Hollywood,510,VEHICLE - STOLEN,0,X,X,6600    EMMETT TER,34.1060,-118.3364
230316078,2023-09-04,2023-09-03,2345,3,Southwest,510,VEHICLE - STOLEN,0,X,X,3600 S  VICTORIA                     AV,34.0220,-118.3364
230412076,2023-09-04,2023-09-04,1,4,Hollenbeck,943,CRUELTY TO ANIMALS,0,X,X,400 S  ST LOUIS                     ST,34.0423,-118.2154
230119227,2023-09-04,2023-08-30,1254,1,Central,330,BURGLARY FROM VEHICLE,69,F,O,600 E  9TH                          ST,34.0404,-118.2504
230600928,2023-09-04,2023-09-04,1100,6,Hollywood,330,BURGLARY FROM VEHICLE,29,M,A,HAWTHORN,34.0987,-118.3337
230119214,2023-09-04,2023-09-04,550,1,Central,341,"THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD",45,M,W,300 S  FIGUEROA                     ST,34.0542,-118.2566
230614814,2023-09-04,2023-08-31,1815,6,Hollywood,740,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",22,M,H,FRANKLIN                     AV,34.1041,-118.3417
230814115,2023-09-04,2023-09-04,1310,8,West LA,341,"THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD",31,F,W,1400 S  SHENANDOAH                   ST,34.0539,-118.3817
230614881,2023-09-04,2023-09-04,645,6,Hollywood,888,TRESPASSING,0,X,X,5400    HOLLYWOOD                    BL,34.1017,-118.3072
230614727,2023-09-04,2023-09-04,1950,6,Hollywood,626,INTIMATE PARTNER - SIMPLE ASSAULT,36,F,H,1600 N  POINSETTIA                   PL,34.0998,-118.3479
230119238,2023-09-04,2023-09-03,100,1,Central,352,PICKPOCKET,25,F,H,100 E  6TH                          ST,34.0460,-118.2493
230217553,2023-09-04,2023-09-04,20,2,Rampart,330,BURGLARY FROM VEHICLE,29,F,X,LA FAYETTE PARK              PL,34.0643,-118.2824
